aligned_time,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
2.0,0.7499875,0.11531071428571166,0.797275,0.320725,-2.1549924999999996,-0.09313214285714116,-2.173075,-0.2963
2.005,0.7474875000000037,0.11231875,0.79475,0.31779999999999997,-2.153390000000002,-0.0918875,-2.171375,-0.295425
2.0100000000000002,0.745050000000001,0.1108,0.7922499999999988,0.3158,-2.1517300000000006,-0.092225,-2.169674999999999,-0.295025
2.015,0.7425000000000003,0.10845,0.7896875000000003,0.316,-2.1501,-0.09165,-2.16790625,-0.2961
2.02,0.7401125000000004,0.10866666666666722,0.7872250000000078,0.31350000000000544,-2.1484675,-0.09304166666666724,-2.1662500000000047,-0.2956749999999938
2.025,0.737613636363635,0.10552500000000001,0.7849749999999963,0.314599999999996,-2.1467931818181807,-0.092475,-2.1646999999999976,-0.29769999999999996
2.0300000000000002,0.7349826298701299,0.104925,0.782225,0.310225,-2.1450895779220778,-0.092675,-2.16285,-0.29595
2.035,0.7325781250000004,0.102575,0.7798916666666664,0.310125,-2.143546875,-0.092,-2.1612416666666663,-0.296525
2.04,0.7300999999999999,0.10097499999999963,0.7773916666666679,0.3076750000000015,-2.14186,-0.09192500000000002,-2.159500000000001,-0.2958666666666668
2.045,0.727675426136364,0.098325,0.7749750000000044,0.3058250000000058,-2.1403052556818185,-0.09129999999999999,-2.1578750000000033,-0.295825
2.05,0.7251250000000014,0.09796250000000101,0.772400000000015,0.30298750000001906,-2.138575000000001,-0.09271249999999878,-2.1560875000000097,-0.29555000000000087
2.055,0.7224999999999999,0.09698749999999998,0.7699374999999996,0.303075,-2.1369,-0.09346250000000003,-2.1543812499999997,-0.29669999999999996
2.06,0.7201041666666702,0.09575,0.7673999999999994,0.3021624999999997,-2.1352625000000023,-0.093525,-2.1526625,-0.29738750000000014
2.065,0.7175000000000002,0.09327499999999599,0.7652607142857142,0.300925,-2.1336,-0.09245000000000139,-2.15115,-0.297375
2.07,0.7151000000000002,0.09250000000000014,0.762525,0.2977,-2.1319600000000003,-0.09334999999999999,-2.149325,-0.29615
2.075,0.712562500000002,0.08897187500000263,0.76005,0.29769999999999996,-2.1302500000000015,-0.09179375000000255,-2.147575,-0.2972
2.08,0.7099772727272732,0.08872499999999958,0.7576,0.29514999999999997,-2.128586363636364,-0.09287500000000007,-2.1459,-0.296575
2.085,0.707510416666668,0.088675,0.7552972222222221,0.293925,-2.1270062500000004,-0.0939,-2.1443305555555554,-0.296775
2.09,0.7051153926482874,0.08637500000000001,0.7528250000000001,0.293875,-2.1253692355889724,-0.0932,-2.14265,-0.29775
2.095,0.7027083333333327,0.08202499999999925,0.7503249999999989,0.29124999999999335,-2.1238249999999996,-0.0910250000000005,-2.1409249999999993,-0.296949999999996
2.1,0.700001388888889,0.0819,0.7478750000000001,0.286975,-2.1220008333333333,-0.09225,-2.139225,-0.295025
2.105,0.697500000000003,0.0837,0.74535,0.28700000000000003,-2.120400000000002,-0.095,-2.1375,-0.296325
2.11,0.6949875,0.07994999999999958,0.7428472222222222,0.287225,-2.1186925,-0.0934749999999998,-2.1357805555555553,-0.29785
2.115,0.6926125000000012,0.0771,0.7401250000000045,0.2843250000000073,-2.117165000000001,-0.0926,-2.133925000000003,-0.296900000000004
2.12,0.6900000000000007,0.077425,0.7381249999999993,0.282275,-2.1154000000000006,-0.0936,-2.1325499999999993,-0.29645
2.125,0.6875092803030307,0.07415000000000001,0.735625,0.282625,-2.113709924242425,-0.0924,-2.13085,-0.297475
2.13,0.6851250000000004,0.07314702380952198,0.73315,0.279125,-2.112175,-0.09267232142856995,-2.1291,-0.296225
2.1350000000000002,0.6829374999999989,0.072825,0.7306499999999932,0.2791749999999939,-2.110762499999999,-0.094275,-2.1273999999999953,-0.297749999999998
2.14,0.6802812500000004,0.07421428571428654,0.7281,0.27805,-2.1089937500000002,-0.09591071428571468,-2.1256325,-0.29817499999999997
2.145,0.6777136363636368,0.07185,0.7254,0.2783,-2.1073209090909093,-0.0948,-2.1238,-0.29925
2.15,0.6753761363636366,0.069575,0.7229972222222225,0.276325,-2.105750681818182,-0.09340000000000001,-2.122160555555556,-0.2979
2.1550000000000002,0.6727500000000016,0.06814999999999732,0.7203999999999999,0.274775,-2.104050000000001,-0.093075,-2.120425,-0.29722499999999996
2.16,0.6702625000000006,0.0663,0.718147222222222,0.27302499999999996,-2.1023825,-0.092825,-2.1188555555555553,-0.296925
2.165,0.6678000000000016,0.0635,0.715399999999998,0.2714749999999958,-2.100777500000001,-0.09204999999999999,-2.116999999999998,-0.2966500000000002
2.17,0.6652500000000006,0.06355214285714011,0.713175,0.2687,-2.0990750000000005,-0.09342857142856914,-2.115475,-0.2959
2.1750000000000003,0.6629041666666664,0.061650000000000996,0.7106749999999995,0.26942499999999936,-2.0974925,-0.093725,-2.1137749999999995,-0.298075
2.18,0.6602375,0.06039285714285698,0.7082249999999999,0.26685,-2.0957675,-0.09357142857142856,-2.112075,-0.297575
2.185,0.6579062500000002,0.0589,0.706,0.265275,-2.0942437500000004,-0.093525,-2.110525,-0.297425
2.19,0.6553875000000001,0.058399999999999334,0.7032222222222217,0.265975,-2.0925575,-0.09440000000000001,-2.108658333333333,-0.299025
2.195,0.6531636363636368,0.05623000000000099,0.700525,0.26355,-2.09110840909091,-0.09365250000000008,-2.1068249999999997,-0.29825
2.2,0.6504196428571432,0.0547174999999998,0.6982499999999999,0.261375,-2.089276785714286,-0.09327750000000001,-2.105265,-0.29745
2.205,0.6479874999999999,0.053074999999992004,0.695575,0.2596,-2.08769,-0.09319999999999823,-2.10345,-0.29712500000000003
2.21,0.6453750000000003,0.05103333333333371,0.6933250000000002,0.2577500000000004,-2.0859500000000004,-0.09324166666666651,-2.1019055555555557,-0.2969250000000001
2.215,0.6430011363636364,0.049425,0.6906916666666666,0.255975,-2.084400681818182,-0.09325,-2.1000541666666668,-0.29715
2.22,0.6403749999999999,0.04684545454545398,0.6883999999999998,0.25455,-2.0826499999999997,-0.0925250000000001,-2.0985324999999997,-0.2971
2.225,0.6380468750000001,0.048049999999999,0.6859250000000033,0.2517500000000037,-2.0810875,-0.09482499999999949,-2.096850000000002,-0.296474999999999
2.23,0.6354241071428576,0.04492500000000033,0.68345,0.2513,-2.0793794642857146,-0.0942678571428574,-2.095175,-0.297925
2.235,0.6330000000000002,0.04352499999999856,0.680775,0.249625,-2.077815,-0.09454999999999933,-2.0933,-0.297775
2.24,0.6303625000000004,0.04190416666666748,0.67855,0.24835000000000002,-2.0760425000000002,-0.09424583333333296,-2.0917499999999998,-0.2982
2.245,0.6279874999999995,0.04089374999999729,0.6760999999999933,0.24679999999999133,-2.074514999999999,-0.09478124999999837,-2.0900749999999952,-0.29822499999999996
2.25,0.6254366978609627,0.038400000000000004,0.6736454545454545,0.24464318181818182,-2.0727870187165776,-0.093975,-2.0884068181818183,-0.2977227272727273
2.255,0.6230625000000019,0.038075,0.6706500000000066,0.24320000000000933,-2.0712375000000014,-0.09475,-2.086375000000004,-0.29775000000000135
2.2600000000000002,0.6203690476190475,0.03555,0.6686999999999994,0.2432,-2.0694464285714282,-0.093975,-2.0849749999999996,-0.2986
2.265,0.6178625000000006,0.033125,0.665975,0.239525,-2.0677425000000005,-0.093625,-2.083125,-0.29745
2.27,0.6153750000000009,0.031925,0.6637000000000001,0.23827500000000001,-2.0661500000000004,-0.09382499999999999,-2.0815475,-0.297475
2.275,0.6129874999999994,0.030375,0.660775,0.23675000000000002,-2.0645424999999995,-0.094,-2.07955,-0.29769999999999996
2.2800000000000002,0.6104236111111113,0.029137500000000333,0.6588250000000003,0.23552500000000037,-2.062879166666667,-0.09418124999999994,-2.0782500000000006,-0.29785
2.285,0.6079500000000047,0.02765,0.656375,0.23402499999999998,-2.061272500000003,-0.09425,-2.0765000000000002,-0.298075
2.29,0.605375,0.024717857142856604,0.6541499999999997,0.232525,-2.0595499999999998,-0.09381785714285704,-2.0750249999999997,-0.2981
2.295,0.603123106060606,0.02305,0.6511750000000001,0.22920000000000001,-2.0580738636363636,-0.094075,-2.07295,-0.297525
2.3000000000000003,0.600539062500001,0.023125,0.6491749999999994,0.2281999999999996,-2.0563484375000005,-0.0953,-2.0715999999999997,-0.2979250000000002
2.305,0.5981124999999999,0.021775,0.6464524999999997,0.22797499999999998,-2.0547899999999997,-0.095525,-2.0696825,-0.299175
2.31,0.5956250000000013,0.020475,0.6440250000000001,0.2269,-2.053125000000001,-0.0952,-2.06805,-0.299375
2.315,0.5931249999999977,0.017175,0.6415500000000001,0.22525,-2.051449999999998,-0.094,-2.06635,-0.29905
2.32,0.5906250000000007,0.0169,0.6393000000000001,0.22234999999999938,-2.0498000000000003,-0.094675,-2.0648,-0.29782499999999845
2.325,0.5881814393939427,0.016775,0.6364333333333336,0.2218500000000003,-2.0481876515151543,-0.095925,-2.0628333333333333,-0.29852500000000004
2.33,0.5856250000000001,0.01552499999999933,0.6343333333333341,0.22192499999999998,-2.0465,-0.09582500000000066,-2.061395833333334,-0.29974583333333343
2.335,0.5832500000000012,0.012992187499999797,0.6318999999999998,0.21905,-2.044975000000001,-0.09504687499999975,-2.0597325,-0.298675
2.34,0.5806250000000008,0.01125,0.6292000000000009,0.21807500000000116,-2.0432000000000006,-0.09457499999999999,-2.0579250000000004,-0.2988749999999999
2.345,0.5783156249999994,0.009075,0.6267249999999966,0.21604999999999602,-2.0417143749999997,-0.09407499999999999,-2.056199999999998,-0.29839999999999833
2.35,0.5756857142857147,0.008625,0.6244800000000006,0.21409500000000106,-2.039941428571429,-0.0948,-2.0546650000000004,-0.2978949999999997
2.355,0.5730886363636415,0.005175,0.621575,0.21182499999999999,-2.0382509090909133,-0.093625,-2.0526999999999997,-0.2977
2.36,0.5707249999999999,0.003795833333333253,0.6193749999999998,0.210275,-2.0366825,-0.09382083333333331,-2.0511749999999997,-0.29745
2.365,0.5681973214285739,0.000675,0.616625,0.208325,-2.035007857142859,-0.093375,-2.04935,-0.297775
2.37,0.5656750000000003,0.0005999999999990007,0.6146750000000004,0.205825,-2.0333300000000003,-0.095025,-2.0479150000000006,-0.297275
2.375,0.5631136363636364,-0.0009750000000000001,0.6117249999999999,0.205425,-2.031640909090909,-0.095125,-2.0459325,-0.29885
2.38,0.5606250000000012,-0.0013000000000008565,0.6097142857142858,0.20415,-2.0300000000000007,-0.0957321428571424,-2.044575,-0.298975
2.3850000000000002,0.5583333333333339,-0.004112500000010314,0.607491666666665,0.20351666666667073,-2.0285,-0.09454500000000018,-2.0430166666666656,-0.2994250000000031
2.39,0.5557500000000002,-0.0052250000000000005,0.6045300000000003,0.2011750000000002,-2.0268,-0.095125,-2.0410150000000002,-0.299025
2.395,0.5532375000000058,-0.008525,0.601925,0.1996,-2.025142500000004,-0.093975,-2.039225,-0.2989
2.4,0.5507942307692313,-0.009950000000000367,0.599924999999999,0.1966,-2.023530384615385,-0.09379999999999997,-2.0378499999999993,-0.2977750000000001
2.4050000000000002,0.5484875000000001,-0.010744999999999744,0.5972250000000022,0.19460000000000266,-2.0220175,-0.09508500000000018,-2.0360250000000013,-0.2978249999999998
2.41,0.5457500000000011,-0.011858333333333202,0.595025000000001,0.1943750000000013,-2.020200000000001,-0.09540277777777777,-2.0344750000000005,-0.298875
2.415,0.5432386363636366,-0.014575000000001333,0.592575,0.1933,-2.018518181818182,-0.09455,-2.0328,-0.299275
2.42,0.5408124999999991,-0.0174,0.5900550000000008,0.1904,-2.0169374999999996,-0.093625,-2.0310900000000007,-0.2984
2.4250000000000003,0.5382500000000051,-0.0191,0.5878999999999994,0.18774999999999945,-2.0152522727272757,-0.09407499999999999,-2.0295999999999994,-0.29747500000000043
2.43,0.5358020833333352,-0.01911875,0.5854249999999999,0.186,-2.013629166666668,-0.095846875,-2.027875,-0.297925
2.435,0.5333249999999993,-0.022025,0.5826999999999999,0.184675,-2.0119999999999996,-0.0949,-2.0260249999999997,-0.298975
2.44,0.5308203125000002,-0.0231,0.5804392857142862,0.18312499999999998,-2.0103399147727274,-0.095125,-2.0244750000000007,-0.2987535714285714
2.445,0.5282923076923082,-0.024375,0.5777749999999999,0.18185,-2.0086888461538464,-0.09535,-2.022625,-0.29905000000000004
2.45,0.5258124999999998,-0.02665833333333343,0.575525,0.18075,-2.0070375,-0.09475000000000042,-2.0211,-0.299225
2.455,0.5232375,-0.0285,0.5727999999999994,0.1788249999999994,-2.0053425000000002,-0.095025,-2.0192249999999996,-0.29942499999999983
2.46,0.5207500000000012,-0.030849999999999555,0.5705374999999999,0.17662500000000028,-2.0037000000000007,-0.09445,-2.01760625,-0.29890625000000004
2.465,0.5182312500000019,-0.032075,0.567875,0.174075,-2.0020125000000015,-0.094725,-2.0158,-0.298325
2.47,0.5157613636363636,-0.030937500000001825,0.5656749999999999,0.172775,-2.000406818181818,-0.09684999999999924,-2.01425,-0.2986
2.475,0.5132500000000009,-0.034675,0.563425,0.173,-1.9987500000000005,-0.0953,-2.012725,-0.3004
2.48,0.5107613636363642,-0.037389285714284765,0.5611499999999999,0.17045,-1.9971068181818183,-0.09393928571428621,-2.0111850000000002,-0.29917499999999997
2.485,0.5083000000000001,-0.037750000000000006,0.5581749999999999,0.167325,-1.9954800000000001,-0.0956,-2.009175,-0.2984
2.49,0.5058750000000022,-0.038687499999999334,0.5555916666666666,0.167425,-1.9938750000000014,-0.09603749999999978,-2.007391666666667,-0.299475
2.495,0.5032821428571435,-0.03995000000000087,0.5531750000000011,0.166275,-1.992169285714286,-0.09615,-2.005725000000001,-0.299975
2.5,0.50075,-0.04201666666666484,0.55115,0.165225,-1.9905,-0.09538333333333472,-2.0043699999999998,-0.300025
2.505,0.4982791666666676,-0.04425,0.548225,0.16312500000000002,-1.9888675000000007,-0.0952,-2.002325,-0.29955
2.5100000000000002,0.49576250000000033,-0.04545,0.5462249999999917,0.16095,-1.9872075000000002,-0.09515,-2.0009749999999946,-0.299075
2.515,0.49323750000000033,-0.045575,0.5432250000000001,0.15945,-1.9855425000000002,-0.0961,-1.99895,-0.299
2.52,0.49075000000000424,-0.04707500000000022,0.5411800000000001,0.159625,-1.9839000000000024,-0.09626874999999988,-1.9975650000000003,-0.3
2.525,0.48825833333333324,-0.05005000000000932,0.5385499999999996,0.1575,-1.9822549999999999,-0.0948749999999945,-1.9957249999999997,-0.299925
2.5300000000000002,0.4858000000000004,-0.051811111111110794,0.5360291666666666,0.152325,-1.9806300000000001,-0.094525,-1.9940354166666665,-0.297075
2.535,0.48326748251748286,-0.0528,0.533575,0.1531,-1.9789604895104898,-0.095625,-1.99235,-0.298425
2.54,0.48099999999999976,-0.05562083333333375,0.5311678571428604,0.15215000000000467,-1.97745,-0.09517499999999986,-1.9906875000000022,-0.299475
2.545,0.47830000000000106,-0.056299999999999996,0.5286,0.149175,-1.9756925000000007,-0.09584999999999999,-1.988925,-0.29895
2.5500000000000003,0.4758750000000012,-0.060254166666666824,0.5261505952380957,0.14757499999999998,-1.974075000000001,-0.09439166666666664,-1.9872625000000004,-0.299275
2.555,0.47334999999999977,-0.060350000000000195,0.5236499999999997,0.14465,-1.97241,-0.095525,-1.9855249999999998,-0.29825
2.56,0.4708750000000004,-0.06060416666666629,0.5211749999999999,0.14485,-1.9707750000000002,-0.09705,-1.983825,-0.2994
2.565,0.46822500000000017,-0.0622,0.5186749999999984,0.1443,-1.969035,-0.09695000000000001,-1.982099999999999,-0.3009499999999999
2.57,0.46582500000000054,-0.0637500000000015,0.5163892857142859,0.14295000000000002,-1.9674450000000003,-0.0963749999999991,-1.9806000000000001,-0.300825
2.575,0.4632812500000001,-0.06605,0.513725,0.139375,-1.96577125,-0.095575,-1.978775,-0.29915
2.58,0.46076041666666645,-0.0677,0.51125,0.1387,-1.96410625,-0.095575,-1.97705,-0.2992
2.585,0.4582868506493514,-0.07105,0.508775,0.1371,-1.9624792532467537,-0.094725,-1.9754,-0.299475
2.59,0.45575000000000554,-0.072875,0.50638,0.134075,-1.9608000000000034,-0.09465,-1.9737525,-0.29857500000000003
2.595,0.4532249999999997,-0.075124999999995,0.503825,0.132275,-1.9591349999999998,-0.09457500000000577,-1.972,-0.298525
2.6,0.45094642857143014,-0.07415642857143104,0.501375,0.13117499999999999,-1.9576178571428584,-0.09708785714285537,-1.970275,-0.299775
2.605,0.4483958333333342,-0.0759,0.49915,0.130675,-1.9559625000000005,-0.097175,-1.9688,-0.301325
2.61,0.4459166666666674,-0.07943333333333324,0.4966749999999994,0.12845,-1.9543000000000004,-0.09565,-1.9670499999999995,-0.30054999999999993
2.615,0.4434874999999999,-0.08035,0.49400769230769215,0.1254,-1.9527174999999999,-0.09595000000000001,-1.9652653846153845,-0.299475
2.62,0.44112500000000077,-0.084225,0.4915994047619048,0.124775,-1.9511500000000006,-0.09435,-1.9636108333333333,-0.299775
2.625,0.4385038461538464,-0.084425,0.4893,0.12095,-1.9494273076923079,-0.09505,-1.9620250000000001,-0.29825
2.63,0.43607763157894813,-0.08527500000000014,0.486825,0.12015,-1.947821578947369,-0.09655000000000008,-1.960325,-0.299175
2.6350000000000002,0.4335593750000001,-0.0881,0.4845392857142857,0.1196,-1.946160625,-0.09605,-1.9588,-0.30055
2.64,0.431045192307693,-0.09222083333333313,0.482175,0.11705,-1.9444996153846157,-0.094025,-1.957125,-0.2999
2.645,0.4285416666666673,-0.09371562499999965,0.479675,0.112675,-1.9428250000000005,-0.09407187500000039,-1.955425,-0.297875
2.65,0.42604687500000027,-0.09517500000000007,0.477208333333333,0.11205,-1.9411781250000002,-0.09522500000000093,-1.9537208333333331,-0.2989458333333333
2.6550000000000002,0.4235638888888879,-0.09542500000000001,0.47470833333333307,0.109925,-1.9395633333333326,-0.097025,-1.9519708333333332,-0.299825
2.66,0.42099038461538607,-0.09915,0.47223,0.10969999999999999,-1.9378673076923085,-0.0954,-1.950265,-0.300875
2.665,0.41849999999999987,-0.10049999999999994,0.4698,0.106025,-1.9362249999999999,-0.0951250000000014,-1.948625,-0.2993
2.67,0.4161843750000001,-0.100425,0.4678,0.104675,-1.934695,-0.0964,-1.94725,-0.299
2.6750000000000003,0.41371666666666673,-0.10212812500000007,0.464875,0.102875,-1.9330633333333334,-0.09734062499999999,-1.945225,-0.3002
2.68,0.411222222222222,-0.10467500000000024,0.46262499999999984,0.1028,-1.931411111111111,-0.0966499999999998,-1.9436749999999998,-0.30115000000000003
2.685,0.4087142857142862,-0.106425,0.4601142857142912,0.100025,-1.929771428571429,-0.09605,-1.9419500000000034,-0.300125
2.69,0.40611250000000015,-0.10630000000000508,0.4576749999999993,0.09875,-1.9280400000000002,-0.09697499999999769,-1.9402749999999995,-0.29995
2.695,0.40365416666666726,-0.109425,0.45489999999999997,0.097125,-1.9264175000000003,-0.095975,-1.9384000000000001,-0.3002
2.7,0.4011513888888886,-0.11096000000000165,0.4529142857142856,0.09575,-1.924765833333333,-0.09575499999999909,-1.9370285714285713,-0.29985
2.705,0.39873749999999963,-0.113775,0.4501937499999998,0.09135,-1.9231924999999996,-0.095275,-1.9351781249999997,-0.29822499999999996
2.71,0.39620833333333333,-0.114875,0.4477250000000022,0.09140000000000001,-1.9215,-0.09595000000000001,-1.9334750000000014,-0.29915
2.715,0.3937375000000012,-0.116475,0.44524375000001115,0.08982187500001089,-1.9198925000000007,-0.096575,-1.9317562500000078,-0.3001499999999905
2.72,0.39112386363636387,-0.11765000000000084,0.44302499999999934,0.0887,-1.9181468181818182,-0.096650000000002,-1.9302499999999996,-0.30044999999999994
2.725,0.38867708333333323,-0.11660357142857153,0.4403,0.08737500000000001,-1.91653125,-0.09841071428571427,-1.92835,-0.30085
2.73,0.38625000000000165,-0.12077499999999977,0.438075,0.088225,-1.914925000000001,-0.09641500000000004,-1.92685,-0.30217499999999997
2.735,0.3836886363636366,-0.123525,0.43556428571428457,0.08339999999999823,-1.913238181818182,-0.095275,-1.925149999999999,-0.2993249999999999
2.74,0.3811582792207796,-0.125925,0.4329750000000022,0.08165,-1.911567694805195,-0.09475,-1.9234000000000013,-0.2992
2.745,0.37873750000000084,-0.1263285714285718,0.4304,0.07885,-1.9099925000000004,-0.09595357142857144,-1.921625,-0.29862500000000003
2.75,0.37622499999999987,-0.1277625,0.428175,0.0785,-1.9083074999999998,-0.09659999999999999,-1.9201,-0.29985
2.755,0.3736541666666674,-0.12987857142857137,0.42545,0.0766,-1.9066258333333337,-0.09655,-1.918225,-0.30062500000000003
2.7600000000000002,0.3712259615384613,-0.1316,0.42307500000000164,0.07495,-1.9050105769230767,-0.09637499999999999,-1.916650000000001,-0.300425
2.765,0.3686875000000003,-0.1343,0.42074999999999996,0.0735,-1.90335,-0.0954,-1.915,-0.30025
2.77,0.366139285714288,-0.135825,0.418275,0.070525,-1.90166142857143,-0.095725,-1.9133499999999999,-0.29925
2.775,0.36367500000000125,-0.1364785714285748,0.4158,0.0684,-1.900042500000001,-0.09697857142856983,-1.911625,-0.299175
2.7800000000000002,0.3611125000000004,-0.139525,0.4130750000000022,0.0669,-1.8983400000000001,-0.09635,-1.9097750000000016,-0.300175
2.785,0.3586153846153866,-0.141175,0.41085,0.06562499999999999,-1.8966942307692323,-0.096275,-1.9082750000000002,-0.3002
2.79,0.35611249999999983,-0.14280000000000043,0.4084874999999988,0.06316249999999278,-1.8950399999999998,-0.09637500000000006,-1.9066499999999993,-0.2997624999999964
2.795,0.3537863636363639,-0.14435,0.4060499999999978,0.06218749999999711,-1.8935218181818183,-0.09665,-1.9049374999999984,-0.30026250000000065
2.8000000000000003,0.3512666666666671,-0.14516249999999917,0.403425,0.061425,-1.8918325000000003,-0.0973500000000001,-1.903175,-0.30132499999999995
2.805,0.3488593749999998,-0.1484621212121205,0.40125,0.059825,-1.8902656249999998,-0.09620277777777779,-1.90165,-0.30125
2.81,0.3461160714285726,-0.149525,0.39827500000000554,0.054700000000000776,-1.8884428571428578,-0.09634999999999999,-1.8996250000000041,-0.29902499999999943
2.815,0.3436124999999999,-0.15204722222222267,0.39607499999999907,0.0556,-1.8867924999999999,-0.09603333333333311,-1.8981499999999993,-0.3002
2.82,0.34111250000000015,-0.15392499999999956,0.393825,0.051675,-1.8851400000000003,-0.09593749999999938,-1.8966,-0.29915
2.825,0.338612500000002,-0.1544249999999991,0.3911,0.0508,-1.8834925000000016,-0.09695000000000088,-1.89475,-0.2999
2.83,0.3362499999999998,-0.15627000000000002,0.3888642857142857,0.0505,-1.8819249999999998,-0.09734833333333334,-1.8932285714285713,-0.301125
2.835,0.33363541666666724,-0.15812857142857192,0.38622083333333346,0.048775,-1.8802062500000003,-0.09654642857142823,-1.8913895833333334,-0.301225
2.84,0.3311136363636369,-0.16143125,0.383725,0.0465,-1.8785431818181821,-0.0953625,-1.8897,-0.30010000000000003
2.845,0.3286124999999998,-0.16355000000000078,0.38127499999999975,0.0429,-1.8768924999999999,-0.0954749999999999,-1.8880074999999998,-0.2989
2.85,0.32611250000000114,-0.16515,0.3788,0.041225,-1.8752400000000007,-0.095975,-1.886325,-0.2993
2.855,0.32362386363636625,-0.16675000000000023,0.37635,0.039675,-1.8735993181818202,-0.09645000000000004,-1.88465,-0.299975
2.86,0.32112499999999994,-0.16859375000000126,0.37414999999999987,0.036825,-1.87195,-0.09649374999999936,-1.883125,-0.2995
2.865,0.31862500000000094,-0.170475,0.3716749999999997,0.036074999999999996,-1.8703000000000005,-0.096825,-1.8814749999999998,-0.3007
2.87,0.3161125000000013,-0.1725249999999971,0.36897499999999905,0.03469999999999866,-1.8686400000000007,-0.09651000000000168,-1.8796249999999994,-0.300725
2.875,0.31361250000000007,-0.17440000000000033,0.366525,0.031325,-1.8669925,-0.09647142857142854,-1.8779,-0.29962500000000003
2.88,0.31118005952380995,-0.17555,0.36405,0.0308,-1.865383035714286,-0.09684999999999999,-1.87625,-0.30032499999999995
2.8850000000000002,0.30862500000000015,-0.17762500000000087,0.3615583333333332,0.028925,-1.8637000000000001,-0.0969,-1.8744958333333333,-0.30069999999999997
2.89,0.3061428571428578,-0.1800500000000012,0.3596249999999994,0.027549999999999998,-1.8620607142857146,-0.0961666666666657,-1.8731999999999995,-0.30075
2.895,0.3037509469696968,-0.18352499999999952,0.3572,0.025625000000000002,-1.860500568181818,-0.09525416666666671,-1.8715000000000002,-0.300475
2.9,0.30117435897435907,-0.185325,0.3546476190476188,0.021174999999999906,-1.8587796153846154,-0.0958,-1.8697883333333332,-0.2991
2.9050000000000002,0.29861562500000094,-0.186375,0.352,0.019825000000000002,-1.8570943750000006,-0.096575,-1.867925,-0.299725
2.91,0.2961250000000009,-0.18766250000000018,0.349775,0.0188,-1.8554500000000005,-0.09707812500000018,-1.866425,-0.300475
2.915,0.2938624999999997,-0.18948026315789607,0.347325,0.016975,-1.8539399999999997,-0.09730394736842095,-1.86475,-0.3009
2.92,0.29119886363636405,-0.19369999999999998,0.3448083333333334,0.015275,-1.8521943181818186,-0.095525,-1.8629708333333332,-0.301225
2.9250000000000003,0.28861250000000116,-0.1938,0.3425416666666663,0.011475,-1.850492500000001,-0.09615,-1.8614416666666664,-0.299375
2.93,0.28612499999999985,-0.19471666666666695,0.3399,0.011349999999999999,-1.8488499999999999,-0.09701666666666742,-1.859625,-0.30005000000000004
2.935,0.2837166666666667,-0.19674999999999998,0.33736428571428567,0.009932142857142775,-1.847275,-0.097325,-1.8578999999999999,-0.3012392857142857
2.94,0.28112386363636344,-0.19849999999999668,0.33492500000000003,0.00805,-1.845546818181818,-0.09692500000000233,-1.856225,-0.301
2.945,0.27872500000000017,-0.20035,0.3324500000000006,0.006050000000000777,-1.843985,-0.09675,-1.8545500000000004,-0.3006
2.95,0.2762458333333334,-0.201825,0.3298749999999989,0.0034000000000000002,-1.84232,-0.096775,-1.8527499999999992,-0.300025
2.955,0.2737163461538474,-0.20450000000000207,0.3279642857142855,0.003375,-1.8406673076923088,-0.09634999999999999,-1.8514499999999998,-0.300675
2.96,0.27111250000000087,-0.2061,0.325025,0.0003,-1.8389425000000006,-0.096325,-1.849475,-0.30025
2.965,0.26862500000000106,-0.20735416666666662,0.323025,-0.000975,-1.8372750000000009,-0.09652500000000006,-1.8481,-0.30017499999999997
2.97,0.2662535714285717,-0.20935,0.3200999999999996,-0.002975,-1.8357378571428573,-0.096925,-1.8460749999999997,-0.3007
2.975,0.2636250000000007,-0.21190000000000433,0.31781428571428566,-0.004225,-1.8340000000000005,-0.09628333333332956,-1.844525,-0.300825
2.98,0.2611789682539689,-0.213525,0.3151,-0.0061,-1.8323834523809528,-0.096625,-1.8427,-0.3008
2.985,0.258642857142857,-0.21387500000000043,0.3129,-0.00745,-1.8307107142857142,-0.09737499999999999,-1.841175,-0.30135
2.99,0.25626136363636376,-0.21695000000000078,0.3106000000000009,-0.009125000000000001,-1.8291318181818184,-0.096425,-1.8396400000000006,-0.3012450000000001
2.995,0.2537500000000004,-0.218925,0.307925,-0.012325,-1.8274750000000002,-0.096225,-1.8377750000000002,-0.30027499999999996
3.0,0.2513093750000008,-0.2208,0.30545,-0.014150000000000001,-1.8258675000000004,-0.0959,-1.8360750000000001,-0.30005
3.005,0.24880303030303016,-0.2220071428571428,0.303,-0.015525,-1.8242151515151515,-0.09677142857142858,-1.834375,-0.300475
3.0100000000000002,0.2462499999999998,-0.2240750000000011,0.300525,-0.0172,-1.822525,-0.096775,-1.832725,-0.30065
3.015,0.24401136363636405,-0.2258,0.29820357142857273,-0.018974999999998257,-1.8210568181818183,-0.0968,-1.831150000000001,-0.30062500000000003
3.02,0.2413825757575767,-0.22785,0.29555,-0.020975,-1.8193106060606068,-0.096775,-1.82935,-0.300675
3.025,0.23873749999999966,-0.22947499999999998,0.29334999999999634,-0.0217,-1.8175674999999998,-0.0965,-1.8278499999999975,-0.30125
