timestamp,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
23.5167,0.2193,-0.2174,0.2619,-0.0163,-1.8048,-0.1051,-1.7946,-0.3076
23.5167,0.2192,-0.2174,0.2619,-0.0163,-1.8047,-0.1051,-1.7946,-0.3076
23.518,0.219,-0.2174,0.2619,-0.0163,-1.8045,-0.1051,-1.7946,-0.3076
23.519,0.2188,-0.2174,0.2619,-0.0163,-1.8044,-0.1051,-1.7946,-0.3076
23.5237,0.2187,-0.2174,0.2619,-0.0163,-1.8043,-0.1051,-1.7946,-0.3076
23.5246,0.2185,-0.2174,0.2619,-0.0163,-1.8042,-0.1051,-1.7946,-0.3076
23.5257,0.2183,-0.2174,0.2619,-0.0163,-1.8041,-0.1051,-1.7946,-0.3076
23.5277,0.2182,-0.2174,0.2619,-0.0163,-1.804,-0.1051,-1.7946,-0.3076
23.5278,0.2182,-0.2221,0.2619,-0.0163,-1.804,-0.1032,-1.7946,-0.3076
23.5307,0.2182,-0.2221,0.2611,-0.0163,-1.804,-0.1032,-1.794,-0.3075
23.5358,0.2182,-0.2221,0.2603,-0.0178,-1.804,-0.1032,-1.7934,-0.3068
23.5372,0.218,-0.2221,0.2603,-0.0178,-1.8039,-0.1032,-1.7934,-0.3068
23.5385,0.218,-0.2221,0.2594,-0.0178,-1.8039,-0.1032,-1.7928,-0.3067
23.5396,0.2178,-0.2221,0.2594,-0.0178,-1.8038,-0.1032,-1.7928,-0.3067
23.5421,0.2177,-0.2221,0.2594,-0.0178,-1.8037,-0.1032,-1.7928,-0.3067
23.5446,0.2175,-0.2221,0.2594,-0.0178,-1.8036,-0.1032,-1.7928,-0.3067
23.5446,0.2173,-0.2221,0.2594,-0.0178,-1.8034,-0.1032,-1.7928,-0.3067
23.5455,0.2172,-0.2221,0.2594,-0.0178,-1.8033,-0.1032,-1.7928,-0.3067
23.5458,0.2172,-0.2111,0.2594,-0.0178,-1.8033,-0.1049,-1.7928,-0.3067
23.546,0.2172,-0.2111,0.2586,-0.0179,-1.8033,-0.1049,-1.7922,-0.3067
23.5495,0.217,-0.2111,0.2586,-0.0179,-1.8032,-0.1049,-1.7922,-0.3067
23.5496,0.2168,-0.2111,0.2586,-0.0179,-1.8031,-0.1049,-1.7922,-0.3067
23.5541,0.2168,-0.2111,0.2579,-0.0179,-1.8031,-0.1049,-1.7916,-0.3066
23.5541,0.2167,-0.2111,0.2579,-0.0179,-1.803,-0.1049,-1.7916,-0.3066
23.5571,0.2165,-0.2111,0.2579,-0.0179,-1.8029,-0.1049,-1.7916,-0.3066
23.559,0.2165,-0.2149,0.2579,-0.0179,-1.8029,-0.1031,-1.7916,-0.3066
23.5604,0.2165,-0.2149,0.2571,-0.018,-1.8029,-0.1031,-1.791,-0.3065
23.5604,0.2163,-0.2149,0.2571,-0.018,-1.8028,-0.1031,-1.791,-0.3065
23.5632,0.2162,-0.2149,0.2571,-0.018,-1.8027,-0.1031,-1.791,-0.3065
23.5672,0.216,-0.2149,0.2571,-0.018,-1.8026,-0.1031,-1.791,-0.3065
23.5672,0.2158,-0.2149,0.2571,-0.018,-1.8025,-0.1031,-1.791,-0.3065
23.5687,0.2157,-0.2149,0.2571,-0.018,-1.8023,-0.1031,-1.791,-0.3065
23.5706,0.2155,-0.2149,0.2571,-0.018,-1.8022,-0.1031,-1.791,-0.3065
23.5716,0.2153,-0.2149,0.2571,-0.018,-1.8021,-0.1031,-1.791,-0.3065
23.5723,0.2153,-0.2212,0.2571,-0.018,-1.8021,-0.101,-1.791,-0.3065
23.5726,0.2153,-0.2212,0.2563,-0.0071,-1.8021,-0.101,-1.7905,-0.3082
23.5744,0.2152,-0.2212,0.2563,-0.0071,-1.802,-0.101,-1.7905,-0.3082
23.5772,0.215,-0.2212,0.2563,-0.0071,-1.8019,-0.101,-1.7905,-0.3082
23.5773,0.2148,-0.2212,0.2563,-0.0071,-1.8018,-0.101,-1.7905,-0.3082
23.5776,0.2147,-0.2212,0.2563,-0.0071,-1.8017,-0.101,-1.7905,-0.3082
23.5829,0.2147,-0.2212,0.2555,-0.0109,-1.8017,-0.101,-1.7899,-0.3063
23.583,0.2145,-0.2212,0.2555,-0.0109,-1.8016,-0.101,-1.7899,-0.3063
23.5837,0.2143,-0.2212,0.2555,-0.0109,-1.8015,-0.101,-1.7899,-0.3063
23.5851,0.2142,-0.2212,0.2555,-0.0109,-1.8013,-0.101,-1.7899,-0.3063
23.588,0.214,-0.2212,0.2555,-0.0109,-1.8012,-0.101,-1.7899,-0.3063
23.5902,0.2138,-0.2212,0.2555,-0.0109,-1.8011,-0.101,-1.7899,-0.3063
23.5913,0.2137,-0.2212,0.2555,-0.0109,-1.801,-0.101,-1.7899,-0.3063
23.5958,0.2135,-0.2212,0.2555,-0.0109,-1.8009,-0.101,-1.7899,-0.3063
23.5959,0.2135,-0.2253,0.2555,-0.0109,-1.8009,-0.0988,-1.7899,-0.3063
23.5959,0.2135,-0.2253,0.2548,-0.0172,-1.8009,-0.0988,-1.7894,-0.3042
23.597,0.2133,-0.2253,0.2548,-0.0172,-1.8008,-0.0988,-1.7894,-0.3042
23.5984,0.2132,-0.2253,0.2548,-0.0172,-1.8007,-0.0988,-1.7894,-0.3042
23.6013,0.213,-0.2253,0.2548,-0.0172,-1.8006,-0.0988,-1.7894,-0.3042
23.6014,0.2128,-0.2253,0.2548,-0.0172,-1.8005,-0.0988,-1.7894,-0.3042
23.6019,0.2127,-0.2253,0.2548,-0.0172,-1.8004,-0.0988,-1.7894,-0.3042
23.6026,0.2125,-0.2253,0.2548,-0.0172,-1.8003,-0.0988,-1.7894,-0.3042
23.6046,0.2123,-0.2253,0.2548,-0.0172,-1.8001,-0.0988,-1.7894,-0.3042
23.6056,0.2122,-0.2253,0.2548,-0.0172,-1.8,-0.0988,-1.7894,-0.3042
23.6096,0.212,-0.2253,0.2548,-0.0172,-1.7999,-0.0988,-1.7894,-0.3042
23.6107,0.2118,-0.2253,0.2548,-0.0172,-1.7998,-0.0988,-1.7894,-0.3042
23.6117,0.2117,-0.2253,0.2548,-0.0172,-1.7997,-0.0988,-1.7894,-0.3042
23.6122,0.2117,-0.2436,0.2548,-0.0172,-1.7997,-0.0936,-1.7894,-0.3042
23.6123,0.2117,-0.2436,0.2541,-0.0173,-1.7997,-0.0936,-1.7889,-0.3041
23.6147,0.2115,-0.2436,0.2541,-0.0173,-1.7996,-0.0936,-1.7889,-0.3041
23.6182,0.2113,-0.2436,0.2541,-0.0173,-1.7995,-0.0936,-1.7889,-0.3041
23.6215,0.2113,-0.2436,0.2533,-0.0214,-1.7995,-0.0936,-1.7884,-0.3018
23.6215,0.2112,-0.2436,0.2533,-0.0214,-1.7994,-0.0936,-1.7884,-0.3018
23.6274,0.211,-0.2436,0.2533,-0.0214,-1.7993,-0.0936,-1.7884,-0.3018
23.6287,0.2108,-0.2436,0.2533,-0.0214,-1.7991,-0.0936,-1.7884,-0.3018
23.6312,0.2107,-0.2436,0.2533,-0.0214,-1.799,-0.0936,-1.7884,-0.3018
23.6315,0.2105,-0.2436,0.2533,-0.0214,-1.7989,-0.0936,-1.7884,-0.3018
23.6331,0.2103,-0.2436,0.2533,-0.0214,-1.7988,-0.0936,-1.7884,-0.3018
23.6341,0.2102,-0.2436,0.2533,-0.0214,-1.7987,-0.0936,-1.7884,-0.3018
23.6354,0.2102,-0.2486,0.2533,-0.0214,-1.7987,-0.0916,-1.7884,-0.3018
23.6359,0.2102,-0.2486,0.2526,-0.0398,-1.7987,-0.0916,-1.7879,-0.2966
23.6407,0.21,-0.2486,0.2526,-0.0398,-1.7986,-0.0916,-1.7879,-0.2966
23.6454,0.2098,-0.2486,0.2526,-0.0398,-1.7985,-0.0916,-1.7879,-0.2966
23.6468,0.2097,-0.2486,0.2526,-0.0398,-1.7984,-0.0916,-1.7879,-0.2966
23.6468,0.2095,-0.2486,0.2526,-0.0398,-1.7983,-0.0916,-1.7879,-0.2966
23.6477,0.2093,-0.2486,0.2526,-0.0398,-1.7982,-0.0916,-1.7879,-0.2966
23.649,0.2092,-0.2486,0.2526,-0.0398,-1.7981,-0.0916,-1.7879,-0.2966
23.65,0.209,-0.2486,0.2526,-0.0398,-1.7979,-0.0916,-1.7879,-0.2966
23.6505,0.2088,-0.2486,0.2526,-0.0398,-1.7978,-0.0916,-1.7879,-0.2966
23.6539,0.2088,-0.2486,0.2519,-0.0398,-1.7978,-0.0916,-1.7874,-0.2966
23.6544,0.2087,-0.2486,0.2519,-0.0398,-1.7977,-0.0916,-1.7874,-0.2966
23.6548,0.2085,-0.2486,0.2519,-0.0398,-1.7976,-0.0916,-1.7874,-0.2966
23.6559,0.2083,-0.2486,0.2519,-0.0398,-1.7975,-0.0916,-1.7874,-0.2966
23.6568,0.2082,-0.2486,0.2519,-0.0398,-1.7974,-0.0916,-1.7874,-0.2966
23.6606,0.208,-0.2486,0.2519,-0.0398,-1.7973,-0.0916,-1.7874,-0.2966
23.6607,0.2078,-0.2486,0.2519,-0.0398,-1.7972,-0.0916,-1.7874,-0.2966
23.6623,0.2077,-0.2486,0.2519,-0.0398,-1.7971,-0.0916,-1.7874,-0.2966
23.6626,0.2075,-0.2486,0.2519,-0.0398,-1.797,-0.0916,-1.7874,-0.2966
23.6643,0.2073,-0.2486,0.2519,-0.0398,-1.7968,-0.0916,-1.7874,-0.2966
23.6677,0.2073,-0.2658,0.2519,-0.0398,-1.7968,-0.0873,-1.7874,-0.2966
23.6677,0.2072,-0.2658,0.2519,-0.0398,-1.7967,-0.0873,-1.7874,-0.2966
23.6681,0.2072,-0.2658,0.2512,-0.0448,-1.7967,-0.0873,-1.7869,-0.2946
23.6691,0.207,-0.2658,0.2512,-0.0448,-1.7966,-0.0873,-1.7869,-0.2946
23.6698,0.2068,-0.2658,0.2512,-0.0448,-1.7965,-0.0873,-1.7869,-0.2946
23.6715,0.2067,-0.2658,0.2512,-0.0448,-1.7964,-0.0873,-1.7869,-0.2946
23.6751,0.2065,-0.2658,0.2512,-0.0448,-1.7963,-0.0873,-1.7869,-0.2946
23.6755,0.2063,-0.2658,0.2512,-0.0448,-1.7962,-0.0873,-1.7869,-0.2946
23.6767,0.2062,-0.2658,0.2512,-0.0448,-1.7961,-0.0873,-1.7869,-0.2946
23.6781,0.206,-0.2658,0.2512,-0.0448,-1.796,-0.0873,-1.7869,-0.2946
23.6783,0.206,-0.2658,0.2505,-0.0448,-1.796,-0.0873,-1.7864,-0.2947
23.6831,0.2058,-0.2658,0.2505,-0.0448,-1.7959,-0.0873,-1.7864,-0.2947
23.6852,0.2057,-0.2658,0.2505,-0.0448,-1.7957,-0.0873,-1.7864,-0.2947
23.6865,0.2057,-0.2741,0.2505,-0.0448,-1.7957,-0.0854,-1.7864,-0.2947
23.6866,0.2057,-0.2741,0.2497,-0.062,-1.7957,-0.0854,-1.7859,-0.2904
23.6871,0.2055,-0.2741,0.2497,-0.062,-1.7956,-0.0854,-1.7859,-0.2904
23.6889,0.2053,-0.2741,0.2497,-0.062,-1.7955,-0.0854,-1.7859,-0.2904
23.6906,0.2052,-0.2741,0.2497,-0.062,-1.7954,-0.0854,-1.7859,-0.2904
23.6964,0.205,-0.2741,0.2497,-0.062,-1.7953,-0.0854,-1.7859,-0.2904
23.6967,0.2048,-0.2741,0.2497,-0.062,-1.7952,-0.0854,-1.7859,-0.2904
23.6975,0.2047,-0.2741,0.2497,-0.062,-1.7951,-0.0854,-1.7859,-0.2904
23.6985,0.2045,-0.2741,0.2497,-0.062,-1.795,-0.0854,-1.7859,-0.2904
23.6998,0.2045,-0.2741,0.249,-0.062,-1.795,-0.0854,-1.7854,-0.2904
23.6999,0.2043,-0.2741,0.249,-0.062,-1.7949,-0.0854,-1.7854,-0.2904
23.7013,0.2042,-0.2741,0.249,-0.062,-1.7948,-0.0854,-1.7854,-0.2904
23.7035,0.204,-0.2741,0.249,-0.062,-1.7946,-0.0854,-1.7854,-0.2904
23.7054,0.2038,-0.2741,0.249,-0.062,-1.7945,-0.0854,-1.7854,-0.2904
23.7057,0.2037,-0.2741,0.249,-0.062,-1.7944,-0.0854,-1.7854,-0.2904
23.7102,0.2035,-0.2741,0.249,-0.062,-1.7943,-0.0854,-1.7854,-0.2904
23.7139,0.2033,-0.2741,0.249,-0.062,-1.7942,-0.0854,-1.7854,-0.2904
23.7144,0.2032,-0.2741,0.249,-0.062,-1.7941,-0.0854,-1.7854,-0.2904
23.7147,0.203,-0.2741,0.249,-0.062,-1.794,-0.0854,-1.7854,-0.2904
23.7154,0.203,-0.2735,0.249,-0.062,-1.794,-0.0872,-1.7854,-0.2904
23.7157,0.203,-0.2735,0.2483,-0.0703,-1.794,-0.0872,-1.7849,-0.2886
23.7166,0.2028,-0.2735,0.2483,-0.0703,-1.7939,-0.0872,-1.7849,-0.2886
23.7197,0.2027,-0.2735,0.2483,-0.0703,-1.7938,-0.0872,-1.7849,-0.2886
23.7232,0.2025,-0.2735,0.2483,-0.0703,-1.7937,-0.0872,-1.7849,-0.2886
23.7243,0.2023,-0.2735,0.2483,-0.0703,-1.7935,-0.0872,-1.7849,-0.2886
23.7256,0.2022,-0.2735,0.2483,-0.0703,-1.7934,-0.0872,-1.7849,-0.2886
23.7322,0.2022,-0.2735,0.2476,-0.0703,-1.7934,-0.0872,-1.7844,-0.2886
23.7323,0.202,-0.2735,0.2476,-0.0703,-1.7933,-0.0872,-1.7844,-0.2886
23.7338,0.2018,-0.2735,0.2476,-0.0703,-1.7932,-0.0872,-1.7844,-0.2886
23.7348,0.2017,-0.2735,0.2476,-0.0703,-1.7931,-0.0872,-1.7844,-0.2886
23.7364,0.2017,-0.28,0.2476,-0.0703,-1.7931,-0.0863,-1.7844,-0.2886
23.7367,0.2017,-0.28,0.2468,-0.0696,-1.7931,-0.0863,-1.7838,-0.2904
23.7371,0.2015,-0.28,0.2468,-0.0696,-1.793,-0.0863,-1.7838,-0.2904
23.739,0.2013,-0.28,0.2468,-0.0696,-1.7929,-0.0863,-1.7838,-0.2904
23.7426,0.2012,-0.28,0.2468,-0.0696,-1.7928,-0.0863,-1.7838,-0.2904
23.7432,0.201,-0.28,0.2468,-0.0696,-1.7927,-0.0863,-1.7838,-0.2904
23.7475,0.2008,-0.28,0.2468,-0.0696,-1.7926,-0.0863,-1.7838,-0.2904
23.7491,0.2007,-0.28,0.2468,-0.0696,-1.7924,-0.0863,-1.7838,-0.2904
23.7511,0.2005,-0.28,0.2468,-0.0696,-1.7923,-0.0863,-1.7838,-0.2904
23.7525,0.2003,-0.28,0.2468,-0.0696,-1.7922,-0.0863,-1.7838,-0.2904
23.7546,0.2002,-0.28,0.2468,-0.0696,-1.7921,-0.0863,-1.7838,-0.2904
23.7552,0.2002,-0.2749,0.2468,-0.0696,-1.7921,-0.0892,-1.7838,-0.2904
23.7553,0.2002,-0.2749,0.2461,-0.0696,-1.7921,-0.0892,-1.7833,-0.2905
23.76,0.2,-0.2749,0.2461,-0.0696,-1.792,-0.0892,-1.7833,-0.2905
23.7613,0.1998,-0.2749,0.2461,-0.0696,-1.7919,-0.0892,-1.7833,-0.2905
23.7616,0.1997,-0.2749,0.2461,-0.0696,-1.7918,-0.0892,-1.7833,-0.2905
23.7625,0.1995,-0.2749,0.2461,-0.0696,-1.7917,-0.0892,-1.7833,-0.2905
23.7639,0.1993,-0.2749,0.2461,-0.0696,-1.7916,-0.0892,-1.7833,-0.2905
23.766,0.1992,-0.2749,0.2461,-0.0696,-1.7915,-0.0892,-1.7833,-0.2905
23.7664,0.199,-0.2749,0.2461,-0.0696,-1.7913,-0.0892,-1.7833,-0.2905
23.7692,0.1988,-0.2749,0.2461,-0.0696,-1.7912,-0.0892,-1.7833,-0.2905
23.7706,0.1988,-0.2749,0.2454,-0.0761,-1.7912,-0.0892,-1.7827,-0.2896
23.7707,0.1987,-0.2749,0.2454,-0.0761,-1.7911,-0.0892,-1.7827,-0.2896
23.773,0.1985,-0.2749,0.2454,-0.0761,-1.791,-0.0892,-1.7827,-0.2896
23.7762,0.1983,-0.2749,0.2454,-0.0761,-1.7909,-0.0892,-1.7827,-0.2896
23.7762,0.1982,-0.2749,0.2454,-0.0761,-1.7908,-0.0892,-1.7827,-0.2896
23.7771,0.198,-0.2749,0.2454,-0.0761,-1.7907,-0.0892,-1.7827,-0.2896
23.7779,0.1978,-0.2749,0.2454,-0.0761,-1.7906,-0.0892,-1.7827,-0.2896
23.7817,0.1977,-0.2749,0.2454,-0.0761,-1.7905,-0.0892,-1.7827,-0.2896
23.7821,0.1977,-0.2895,0.2454,-0.0761,-1.7905,-0.087,-1.7827,-0.2896
23.7858,0.1977,-0.2895,0.2446,-0.071,-1.7905,-0.087,-1.7822,-0.2926
23.7858,0.1975,-0.2895,0.2446,-0.071,-1.7904,-0.087,-1.7822,-0.2926
23.7859,0.1973,-0.2895,0.2446,-0.071,-1.7902,-0.087,-1.7822,-0.2926
23.786,0.1972,-0.2895,0.2446,-0.071,-1.7901,-0.087,-1.7822,-0.2926
23.7899,0.197,-0.2895,0.2446,-0.071,-1.79,-0.087,-1.7822,-0.2926
23.7939,0.1968,-0.2895,0.2446,-0.071,-1.7899,-0.087,-1.7822,-0.2926
23.7945,0.1968,-0.2895,0.2439,-0.071,-1.7899,-0.087,-1.7816,-0.2926
23.7968,0.1967,-0.2895,0.2439,-0.071,-1.7898,-0.087,-1.7816,-0.2926
23.7992,0.1965,-0.2895,0.2439,-0.071,-1.7897,-0.087,-1.7816,-0.2926
23.8002,0.1963,-0.2895,0.2439,-0.071,-1.7896,-0.087,-1.7816,-0.2926
23.8032,0.1962,-0.2895,0.2439,-0.071,-1.7895,-0.087,-1.7816,-0.2926
23.8039,0.196,-0.2895,0.2439,-0.071,-1.7894,-0.087,-1.7816,-0.2926
23.8042,0.196,-0.2895,0.2431,-0.0855,-1.7894,-0.087,-1.781,-0.2905
23.8044,0.1958,-0.2895,0.2431,-0.0855,-1.7893,-0.087,-1.781,-0.2905
23.8065,0.1957,-0.2895,0.2431,-0.0855,-1.7891,-0.087,-1.781,-0.2905
23.8068,0.1955,-0.2895,0.2431,-0.0855,-1.789,-0.087,-1.781,-0.2905
23.8092,0.1953,-0.2895,0.2431,-0.0855,-1.7889,-0.087,-1.781,-0.2905
23.8098,0.1952,-0.2895,0.2431,-0.0855,-1.7888,-0.087,-1.781,-0.2905
23.8159,0.195,-0.2895,0.2431,-0.0855,-1.7887,-0.087,-1.781,-0.2905
23.8159,0.1948,-0.2895,0.2431,-0.0855,-1.7886,-0.087,-1.781,-0.2905
23.816,0.1947,-0.2895,0.2431,-0.0855,-1.7885,-0.087,-1.781,-0.2905
23.816,0.1945,-0.2895,0.2431,-0.0855,-1.7884,-0.087,-1.781,-0.2905
23.82,0.1943,-0.2895,0.2431,-0.0855,-1.7883,-0.087,-1.781,-0.2905
23.8201,0.1942,-0.2895,0.2431,-0.0855,-1.7882,-0.087,-1.781,-0.2905
23.8201,0.194,-0.2895,0.2431,-0.0855,-1.788,-0.087,-1.781,-0.2905
23.8201,0.1938,-0.2895,0.2431,-0.0855,-1.7879,-0.087,-1.781,-0.2905
23.8212,0.1937,-0.2895,0.2431,-0.0855,-1.7878,-0.087,-1.781,-0.2905
23.8221,0.1937,-0.2968,0.2431,-0.0855,-1.7878,-0.0873,-1.781,-0.2905
23.8222,0.1935,-0.2968,0.2431,-0.0855,-1.7877,-0.0873,-1.781,-0.2905
23.8225,0.1935,-0.2968,0.2423,-0.0854,-1.7877,-0.0873,-1.7804,-0.2905
23.8225,0.1933,-0.2968,0.2423,-0.0854,-1.7876,-0.0873,-1.7804,-0.2905
23.8245,0.1932,-0.2968,0.2423,-0.0854,-1.7875,-0.0873,-1.7804,-0.2905
23.8282,0.193,-0.2968,0.2423,-0.0854,-1.7874,-0.0873,-1.7804,-0.2905
23.8313,0.193,-0.2968,0.2416,-0.0854,-1.7874,-0.0873,-1.7798,-0.2906
23.8314,0.1928,-0.2968,0.2416,-0.0854,-1.7873,-0.0873,-1.7798,-0.2906
23.8356,0.1927,-0.2968,0.2416,-0.0854,-1.7872,-0.0873,-1.7798,-0.2906
23.8357,0.1925,-0.2968,0.2416,-0.0854,-1.7871,-0.0873,-1.7798,-0.2906
23.8359,0.1923,-0.2968,0.2416,-0.0854,-1.7869,-0.0873,-1.7798,-0.2906
23.8373,0.1922,-0.2968,0.2416,-0.0854,-1.7868,-0.0873,-1.7798,-0.2906
23.8385,0.192,-0.2968,0.2416,-0.0854,-1.7867,-0.0873,-1.7798,-0.2906
23.8392,0.1918,-0.2968,0.2416,-0.0854,-1.7866,-0.0873,-1.7798,-0.2906
23.8403,0.1918,-0.303,0.2416,-0.0854,-1.7866,-0.0874,-1.7798,-0.2906
23.8404,0.1918,-0.303,0.2408,-0.0854,-1.7866,-0.0874,-1.7792,-0.2906
23.844,0.1917,-0.303,0.2408,-0.0854,-1.7865,-0.0874,-1.7792,-0.2906
23.8463,0.1915,-0.303,0.2408,-0.0854,-1.7864,-0.0874,-1.7792,-0.2906
23.8471,0.1913,-0.303,0.2408,-0.0854,-1.7863,-0.0874,-1.7792,-0.2906
23.8483,0.1912,-0.303,0.2408,-0.0854,-1.7862,-0.0874,-1.7792,-0.2906
23.8525,0.191,-0.303,0.2408,-0.0854,-1.7861,-0.0874,-1.7792,-0.2906
23.8526,0.1908,-0.303,0.2408,-0.0854,-1.786,-0.0874,-1.7792,-0.2906
23.8526,0.1907,-0.303,0.2408,-0.0854,-1.7858,-0.0874,-1.7792,-0.2906
23.8543,0.1907,-0.303,0.24,-0.0926,-1.7858,-0.0874,-1.7786,-0.2909
23.8709,0.1907,-0.297,0.24,-0.0926,-1.7858,-0.0909,-1.7786,-0.2909
23.8709,0.1907,-0.297,0.2392,-0.0988,-1.7858,-0.0909,-1.778,-0.2912
23.8711,0.1905,-0.297,0.2392,-0.0988,-1.7857,-0.0909,-1.778,-0.2912
23.8796,0.1903,-0.297,0.2392,-0.0988,-1.7856,-0.0909,-1.778,-0.2912
23.8797,0.1902,-0.297,0.2392,-0.0988,-1.7855,-0.0909,-1.778,-0.2912
23.8819,0.19,-0.297,0.2392,-0.0988,-1.7854,-0.0909,-1.778,-0.2912
23.8825,0.19,-0.29,0.2392,-0.0988,-1.7854,-0.0937,-1.778,-0.2912
23.883,0.19,-0.29,0.2384,-0.0987,-1.7854,-0.0937,-1.7773,-0.2912
23.8844,0.1898,-0.29,0.2384,-0.0987,-1.7853,-0.0937,-1.7773,-0.2912
23.8845,0.1897,-0.29,0.2384,-0.0987,-1.7852,-0.0937,-1.7773,-0.2912
23.8856,0.1895,-0.29,0.2384,-0.0987,-1.7851,-0.0937,-1.7773,-0.2912
23.8868,0.1893,-0.29,0.2384,-0.0987,-1.785,-0.0937,-1.7773,-0.2912
23.8925,0.1892,-0.29,0.2384,-0.0987,-1.7849,-0.0937,-1.7773,-0.2912
23.8925,0.1892,-0.29,0.2376,-0.0927,-1.7849,-0.0937,-1.7767,-0.2947
23.8956,0.189,-0.29,0.2376,-0.0927,-1.7847,-0.0937,-1.7767,-0.2947
23.8996,0.1888,-0.29,0.2376,-0.0927,-1.7846,-0.0937,-1.7767,-0.2947
23.9032,0.1888,-0.2847,0.2376,-0.0927,-1.7846,-0.0968,-1.7767,-0.2947
23.9034,0.1888,-0.2847,0.2368,-0.0926,-1.7846,-0.0968,-1.776,-0.2948
23.9053,0.1887,-0.2847,0.2368,-0.0926,-1.7845,-0.0968,-1.776,-0.2948
23.9062,0.1885,-0.2847,0.2368,-0.0926,-1.7844,-0.0968,-1.776,-0.2948
23.9067,0.1883,-0.2847,0.2368,-0.0926,-1.7843,-0.0968,-1.776,-0.2948
23.9079,0.1882,-0.2847,0.2368,-0.0926,-1.7842,-0.0968,-1.776,-0.2948
23.9089,0.188,-0.2847,0.2368,-0.0926,-1.7841,-0.0968,-1.776,-0.2948
23.9202,0.1878,-0.2847,0.2368,-0.0926,-1.784,-0.0968,-1.776,-0.2948
23.9203,0.1877,-0.2847,0.2368,-0.0926,-1.7839,-0.0968,-1.776,-0.2948
23.9203,0.1877,-0.2847,0.236,-0.0856,-1.7839,-0.0968,-1.7754,-0.2976
23.9206,0.1875,-0.2847,0.236,-0.0856,-1.7838,-0.0968,-1.7754,-0.2976
23.9221,0.1873,-0.2847,0.236,-0.0856,-1.7836,-0.0968,-1.7754,-0.2976
23.923,0.1872,-0.2847,0.236,-0.0856,-1.7835,-0.0968,-1.7754,-0.2976
23.9235,0.187,-0.2847,0.236,-0.0856,-1.7834,-0.0968,-1.7754,-0.2976
23.9245,0.1868,-0.2847,0.236,-0.0856,-1.7833,-0.0968,-1.7754,-0.2976
23.9258,0.1867,-0.2847,0.236,-0.0856,-1.7832,-0.0968,-1.7754,-0.2976
23.9264,0.1865,-0.2847,0.236,-0.0856,-1.7831,-0.0968,-1.7754,-0.2976
23.935,0.1865,-0.2887,0.236,-0.0856,-1.7831,-0.097,-1.7754,-0.2976
23.935,0.1865,-0.2887,0.2351,-0.0803,-1.7831,-0.097,-1.7747,-0.3007
23.9365,0.1863,-0.2887,0.2351,-0.0803,-1.783,-0.097,-1.7747,-0.3007
23.9378,0.1862,-0.2887,0.2351,-0.0803,-1.7829,-0.097,-1.7747,-0.3007
23.9389,0.186,-0.2887,0.2351,-0.0803,-1.7828,-0.097,-1.7747,-0.3007
23.9396,0.1858,-0.2887,0.2351,-0.0803,-1.7826,-0.097,-1.7747,-0.3007
23.9405,0.1857,-0.2887,0.2351,-0.0803,-1.7825,-0.097,-1.7747,-0.3007
23.942,0.1855,-0.2887,0.2351,-0.0803,-1.7824,-0.097,-1.7747,-0.3007
23.9434,0.1853,-0.2887,0.2351,-0.0803,-1.7823,-0.097,-1.7747,-0.3007
23.9444,0.1852,-0.2887,0.2351,-0.0803,-1.7822,-0.097,-1.7747,-0.3007
23.945,0.185,-0.2887,0.2351,-0.0803,-1.7821,-0.097,-1.7747,-0.3007
23.9513,0.185,-0.2887,0.2343,-0.0803,-1.7821,-0.097,-1.7741,-0.3007
23.9536,0.1848,-0.2887,0.2343,-0.0803,-1.782,-0.097,-1.7741,-0.3007
23.9555,0.1847,-0.2887,0.2343,-0.0803,-1.7819,-0.097,-1.7741,-0.3007
23.9569,0.1845,-0.2887,0.2343,-0.0803,-1.7818,-0.097,-1.7741,-0.3007
23.9576,0.1843,-0.2887,0.2343,-0.0803,-1.7817,-0.097,-1.7741,-0.3007
23.9585,0.1842,-0.2887,0.2343,-0.0803,-1.7816,-0.097,-1.7741,-0.3007
23.9595,0.184,-0.2887,0.2343,-0.0803,-1.7814,-0.097,-1.7741,-0.3007
23.9626,0.184,-0.2943,0.2343,-0.0803,-1.7814,-0.0962,-1.7741,-0.3007
23.9626,0.184,-0.2943,0.2335,-0.0844,-1.7814,-0.0962,-1.7734,-0.3009
23.9652,0.1838,-0.2943,0.2335,-0.0844,-1.7813,-0.0962,-1.7734,-0.3009
23.9708,0.1837,-0.2943,0.2335,-0.0844,-1.7812,-0.0962,-1.7734,-0.3009
23.9709,0.1835,-0.2943,0.2335,-0.0844,-1.7811,-0.0962,-1.7734,-0.3009
23.9709,0.1833,-0.2943,0.2335,-0.0844,-1.781,-0.0962,-1.7734,-0.3009
23.9709,0.1832,-0.2943,0.2335,-0.0844,-1.7809,-0.0962,-1.7734,-0.3009
23.9709,0.183,-0.2943,0.2335,-0.0844,-1.7808,-0.0962,-1.7734,-0.3009
23.971,0.1828,-0.2943,0.2335,-0.0844,-1.7807,-0.0962,-1.7734,-0.3009
23.9731,0.1827,-0.2943,0.2335,-0.0844,-1.7806,-0.0962,-1.7734,-0.3009
23.9735,0.1825,-0.2943,0.2335,-0.0844,-1.7804,-0.0962,-1.7734,-0.3009
